timestamp,block_number,from_address,to_address,tx_hash,amount,gas_fees_eth
2025-04-03 18:54:35,22190304,0x264bd8291fae1d75db2c5f573b07faa6715997b5,0x125d030a037b89535b7b66bb5790bb16fc63795c,d3aaf6f94c4ee92f765090da39d2322f59e2449f5bbea38bbc5435df01e6f565,19.0,4.8975951760584e-05
2025-04-03 18:54:35,22190304,0x264bd8291fae1d75db2c5f573b07faa6715997b5,0x125d030a037b89535b7b66bb5790bb16fc63795c,6fde48cfbe4bbc88e964d5ba5d4152268c3733705b59344f727782c358953cff,19.0,4.8975951760584e-05
2025-04-03 18:54:35,22190304,0x264bd8291fae1d75db2c5f573b07faa6715997b5,0x125d030a037b89535b7b66bb5790bb16fc63795c,9fb2e12727f89fb8bbc7761321af1f6233ebc60fd4b488de42dc1b025d6bdcb7,19.0,4.8975951760584e-05
2025-04-03 18:54:35,22190304,0x264bd8291fae1d75db2c5f573b07faa6715997b5,0x125d030a037b89535b7b66bb5790bb16fc63795c,9127daf24da06494690c0ee7b4a3be48fa5ce843c1664fd056351f3490131ef7,19.0,4.8975951760584e-05
2025-04-03 18:54:35,22190304,0x264bd8291fae1d75db2c5f573b07faa6715997b5,0x125d030a037b89535b7b66bb5790bb16fc63795c,8aa422d123f0690739ceeb560ae10260bf0c1ee5dd1bfc75fe5c67817bc14ef6,19.0,4.97156813214e-05
2025-04-03 18:54:35,22190304,0x264bd8291fae1d75db2c5f573b07faa6715997b5,0x125d030a037b89535b7b66bb5790bb16fc63795c,a778205c4ac7f729ac0c9caa276508b34160a201bfdd0d905ddbae73e486a877,19.0,4.97156813214e-05
2025-04-03 18:54:35,22190304,0x264bd8291fae1d75db2c5f573b07faa6715997b5,0x125d030a037b89535b7b66bb5790bb16fc63795c,5d32a00389de98db01590e97ce4987c464ffe3f3182330b8d8ab1642a3f05d68,19.0,4.97156813214e-05
2025-04-03 18:54:35,22190304,0x264bd8291fae1d75db2c5f573b07faa6715997b5,0x125d030a037b89535b7b66bb5790bb16fc63795c,f0149533222954234416891f19ac50c4bd06e6e975f507adddf07d9f2a811a49,19.0,4.97156813214e-05
2025-04-03 18:54:35,22190304,0x264bd8291fae1d75db2c5f573b07faa6715997b5,0x125d030a037b89535b7b66bb5790bb16fc63795c,25f2079de0558aa9b0b3da75c0095b8b867252a3249605557869d8e58037c59c,19.0,4.97156813214e-05
2025-04-03 18:54:35,22190304,0x264bd8291fae1d75db2c5f573b07faa6715997b5,0x125d030a037b89535b7b66bb5790bb16fc63795c,e64d04f83452595fe5c8db073ba2d8be2b49360d93e0d60aeed113d2bc517141,19.0,4.97156813214e-05
2025-04-03 18:54:35,22190304,0x264bd8291fae1d75db2c5f573b07faa6715997b5,0x125d030a037b89535b7b66bb5790bb16fc63795c,8733805d2778c3391b5f33a94634288d6720ad55430531a5968c406ec551ba2e,19.0,4.97156813214e-05
2025-04-03 18:54:35,22190304,0x264bd8291fae1d75db2c5f573b07faa6715997b5,0x125d030a037b89535b7b66bb5790bb16fc63795c,a372b9a6173ccb35a4cda1774c883b4c56990ba5d387a174fc56c8930d713a83,19.0,4.97156813214e-05
2025-04-03 18:54:35,22190304,0x2f7ceed7454b7941d66ef671e4b791997485a741,0x3a09c40f8f7b93c8c7e09a5422e56dfe7c7d2794,4cf7d1d664d9cc48cdb4145ddb7bdc4c5ea5daa20b790df175efbdae08cf9085,95.083799,4.267074086028e-05
2025-04-03 18:54:23,22190303,0x264bd8291fae1d75db2c5f573b07faa6715997b5,0x125d030a037b89535b7b66bb5790bb16fc63795c,643710202af2b4878b77c879451d8e4b8e56836dffcb65bc702e8f1d3eed54d0,19.0,4.8975951760584e-05
2025-04-03 18:54:23,22190303,0x264bd8291fae1d75db2c5f573b07faa6715997b5,0x125d030a037b89535b7b66bb5790bb16fc63795c,681edbe08baea699f92655335fd427e79a88f1d8e95705747fe08a1f66a0d5ab,19.0,4.8975951760584e-05
2025-04-03 18:54:23,22190303,0x264bd8291fae1d75db2c5f573b07faa6715997b5,0x125d030a037b89535b7b66bb5790bb16fc63795c,c8110874bb3f245e2dfc257396d3be1ba1e1531b9379803f026145975bb3397f,19.0,4.8975951760584e-05
2025-04-03 18:54:23,22190303,0x264bd8291fae1d75db2c5f573b07faa6715997b5,0x125d030a037b89535b7b66bb5790bb16fc63795c,58ff271b897861717f51a3445100cf751a26efdc7226112623e27afff407f760,19.0,4.8975951760584e-05
2025-04-03 18:53:59,22190301,0x264bd8291fae1d75db2c5f573b07faa6715997b5,0xd4a4e0d44d8151e7a8122d9cc72423da6a9389bd,e373b3a801be4b4e41c95867ca838a1af410d80fa49b59830fa02572c3ecf929,40.0,5.2011362823552e-05
2025-04-03 18:53:59,22190301,0x264bd8291fae1d75db2c5f573b07faa6715997b5,0xd4a4e0d44d8151e7a8122d9cc72423da6a9389bd,b2eb9626830686aeccc143321e99d7b24c65623155490eaeacbd548133c1071e,40.0,5.2011362823552e-05
2025-04-03 18:53:59,22190301,0x264bd8291fae1d75db2c5f573b07faa6715997b5,0xd4a4e0d44d8151e7a8122d9cc72423da6a9389bd,f15b18f23574a05d66eb0a5095e85ee7d3520765c0bc2934523f822cb4593844,40.0,5.3326519599936e-05
2025-04-03 18:53:59,22190301,0x264bd8291fae1d75db2c5f573b07faa6715997b5,0xd4a4e0d44d8151e7a8122d9cc72423da6a9389bd,6460d5c813bd14b8ee407a60b62a0459b3b7c92719d5c7697479714f7765ab5d,40.0,5.3326519599936e-05
2025-04-03 18:53:59,22190301,0x264bd8291fae1d75db2c5f573b07faa6715997b5,0x50000e214632637059daa7ea7c741cedcfc5533c,fca707f0e4edf67e3bf70d0d6e7095db82be88797d9fce0a1b174845152ddc96,1549.9,7.1570182530444e-05
2025-04-03 18:53:59,22190301,0x264bd8291fae1d75db2c5f573b07faa6715997b5,0xd4a4e0d44d8151e7a8122d9cc72423da6a9389bd,aac3f16b685621e7ef78d90915c67b17d5421d49140304ce4f4307ee18a217c6,17.0,5.2948596576972e-05
2025-04-03 18:53:59,22190301,0x264bd8291fae1d75db2c5f573b07faa6715997b5,0x03192acc275aeb4cebced47fd221c657dbc2c143,2b9dabd111fa7524569fe696536a24aa83c9e018c755e4a6dd021d4449da23b0,24.9,6.777560438124e-05
2025-04-03 18:53:35,22190299,0x264bd8291fae1d75db2c5f573b07faa6715997b5,0x68f6e1c461fc9535023a7bea7e9013cb87aca9a8,1dc0f3ec8a130a2f0716312a71eed0a90dae59707dc6ab8ae9a384293431cce2,140.0,7.7873493899916e-05
2025-04-03 18:53:35,22190299,0x264bd8291fae1d75db2c5f573b07faa6715997b5,0x14328bddf2c67604b4c667747c7fa114a4342205,d5523380fec2cb0890599999e6184422352209fe99cbb9c8988399254efd7640,99.9,7.614933589116e-05
2025-04-03 18:53:35,22190299,0x264bd8291fae1d75db2c5f573b07faa6715997b5,0xbda3247a2ff9f229597f344680a04d5442296e76,209105f100cb4d1ae4097ff7eb148322048d36d27875e4ec3232510327c2d297,179.91,5.4604497335808e-05
2025-04-03 18:53:35,22190299,0x264bd8291fae1d75db2c5f573b07faa6715997b5,0x0729763406d639e169ee585446662d22e3e24154,471e608988f11212d11cfdd2ccd62823393ffbd5df9d04d77036a1291ac12f76,25.0,5.73524783568e-05
2025-04-03 18:52:59,22190296,0x47665584382f0f64e12808d8a623273ced4ded7f,0xf89d7b9c864f589bbf53a82105107622b35eaa40,6215772a730de878da8dc03726c8a5fa30a67be9e6287951d1da0bfb9f98328d,244.92,0.00013302148899198
2025-04-03 18:52:47,22190295,0xa8b88bc73276e8bce0e347e34edc31d48589aeab,0xf89d7b9c864f589bbf53a82105107622b35eaa40,baf63c080088333dec017f1360c73f62b2a0bdd9de2f7fa537a3a8114e35baa4,851.65,0.00013335716539164
2025-04-03 18:52:35,22190294,0x0da0840ace0adc3a8abbb51168a669d74e0afced,0x6dc0acfa09d7ed6575f5974158451de4c26afdbe,aec6b0d8dc8238ac0149a985234c51fe725a65a7a68ed217d2e0d3bd229606b1,18.5,0.000165516258680472
2025-04-03 18:50:35,22190284,0x46340b20830761efd32832a74d7169b29feb9758,0x502f0ba3cc70f8dc86a08dcda3363f7b678a495d,f9eea663d295c125cf58ea090be4b1f01ef487c084aeb40963c13d5d7b75075a,26518.12,0.0001314
2025-04-03 18:49:35,22190279,0xd1df94aee0be565d249232cffcd39add820372f5,0xce1861fb1bb27eb9219c874eebeb486d15bfc27e,8470e38b65a5be1494c7f1daeda370a7bc232c4c985c0d7b7521e8be61eb487e,14.176739,7.693932516084e-05
2025-04-03 18:48:59,22190276,0x89c8ff084517671c107e7a0b5cdd9b2b1c06c7d2,0x0849d57501d4fa3aad519fcbe6f7114963154b6f,47f35e4d3bc454f266f40fb5c02194dfe8deac7186d268139cb8d885e314092e,1079.0,4.3837255851348e-05
2025-04-03 18:47:47,22190270,0x11dbf181dd5c075c2abd92cb9579c4809406b5be,0xc4db5db4c8945c120b0425a68435b2a15852e611,2a79cf24d4f1630f467ed4176bab277554a216bf0a5b0671fa17c4e41223aa2f,110.0,6.8104403825976e-05
2025-04-03 18:46:59,22190266,0x264bd8291fae1d75db2c5f573b07faa6715997b5,0xd4a4e0d44d8151e7a8122d9cc72423da6a9389bd,b9babc7e9c5f76bff8233997bb662e6109b8344c683e6e27621cead74b95f4a6,40.0,5.221587691584e-05
2025-04-03 18:46:59,22190266,0x264bd8291fae1d75db2c5f573b07faa6715997b5,0x125d030a037b89535b7b66bb5790bb16fc63795c,bbf86f7b6d55973a8646deb94d0f14b9599da959debe48569bd952abdfb09ac5,19.0,5.2056000179376e-05
2025-04-03 18:46:47,22190265,0x13394005c1012e708fce1eb974f1130fdc73a5ce,0x0d0e364aa7852291883c162b22d6d81f6355428f,a02ca4ad2508a73b24d531d5e4083ca71a8d940772171799ebcf445a551af0c4,14.298274,0.000201004298327721
2025-04-03 18:46:47,22190265,0x0d0e364aa7852291883c162b22d6d81f6355428f,0x7afa9d836d2fccf172b66622625e56404e465dbd,a02ca4ad2508a73b24d531d5e4083ca71a8d940772171799ebcf445a551af0c4,0.121535,0.000201004298327721
2025-04-03 18:46:47,22190265,0x0d0e364aa7852291883c162b22d6d81f6355428f,0xd1df94aee0be565d249232cffcd39add820372f5,a02ca4ad2508a73b24d531d5e4083ca71a8d940772171799ebcf445a551af0c4,14.176739,0.000201004298327721
2025-04-03 18:46:47,22190265,0x264bd8291fae1d75db2c5f573b07faa6715997b5,0xd4a4e0d44d8151e7a8122d9cc72423da6a9389bd,1707239f8999537bb91191142c931124f8912e8f7230a551f2b7a3071e0b024e,40.0,4.8576e-05
2025-04-03 18:46:47,22190265,0x264bd8291fae1d75db2c5f573b07faa6715997b5,0xd4a4e0d44d8151e7a8122d9cc72423da6a9389bd,3f9e5dd5b32d06075a9289cfce8308bc14dfcc8e039cdd8477d7a9864d6db242,40.0,4.93367171616e-05
2025-04-03 18:46:47,22190265,0x264bd8291fae1d75db2c5f573b07faa6715997b5,0xd4a4e0d44d8151e7a8122d9cc72423da6a9389bd,b2b5f6124fae2c8f72b7fe5a91f6fbf4fcf440795f3da0d9012ec1c6efb790ae,40.0,4.93367171616e-05
2025-04-03 18:46:47,22190265,0x264bd8291fae1d75db2c5f573b07faa6715997b5,0xd4a4e0d44d8151e7a8122d9cc72423da6a9389bd,be79d4561c0f68471fe5fc0333ae0e4e508331f5477cb4bdd177f3dab95d475d,40.0,4.93367171616e-05
2025-04-03 18:46:47,22190265,0x264bd8291fae1d75db2c5f573b07faa6715997b5,0xd4a4e0d44d8151e7a8122d9cc72423da6a9389bd,6c63526102db5c0b60c3ca464a8314925ca6ee0f7f4831c6287b3f8220b3163c,40.0,4.93367171616e-05
2025-04-03 18:46:47,22190265,0x264bd8291fae1d75db2c5f573b07faa6715997b5,0xd4a4e0d44d8151e7a8122d9cc72423da6a9389bd,0c53ed3f707e79bff520cada73a4ea2ea98b2a83068219ca788235f90856c5fd,40.0,5.3986551100416e-05
2025-04-03 18:46:47,22190265,0x264bd8291fae1d75db2c5f573b07faa6715997b5,0xd4a4e0d44d8151e7a8122d9cc72423da6a9389bd,71eed3e39803509064d6a84d6023b2ff308e9048627227c2d171b385c11a4da1,40.0,5.3986551100416e-05
2025-04-03 18:46:47,22190265,0x264bd8291fae1d75db2c5f573b07faa6715997b5,0xd4a4e0d44d8151e7a8122d9cc72423da6a9389bd,d38c1d24af423be99e51c41676b80bbe643b3d31f8103d8245e76152629e95bf,40.0,5.3986551100416e-05
2025-04-03 18:46:47,22190265,0x264bd8291fae1d75db2c5f573b07faa6715997b5,0xd4a4e0d44d8151e7a8122d9cc72423da6a9389bd,82f78fdbeddc5caed06168c35f89e81436ce9e0b7a9738d36421bbbf65123f5b,40.0,5.3334195676608e-05
2025-04-03 18:46:47,22190265,0x264bd8291fae1d75db2c5f573b07faa6715997b5,0xd4a4e0d44d8151e7a8122d9cc72423da6a9389bd,ad9e364be7b3b4847cb74ce09cbd0bf61232bbc7dd6cc3710af5f790c404b983,40.0,5.221587691584e-05
2025-04-03 18:46:47,22190265,0x264bd8291fae1d75db2c5f573b07faa6715997b5,0xd4a4e0d44d8151e7a8122d9cc72423da6a9389bd,9e0fff92d6616ab95f3a489e6af9f41d754f88697b2b52790498450834b70bb5,40.0,5.221587691584e-05
2025-04-03 18:46:47,22190265,0x264bd8291fae1d75db2c5f573b07faa6715997b5,0xd4a4e0d44d8151e7a8122d9cc72423da6a9389bd,04d96acad6a294d6c295947c355f2a7662d5968c58ea45dfb6af434878561570,40.0,5.221587691584e-05
2025-04-03 18:45:47,22190260,0xbbeafbaea41257f8a800c34d3f784d000a8b6776,0x91d40e4818f4d4c57b4578d9eca6afc92ac8debe,2f885939f9be68c3097c152c1691882d89e6b934d5b252bb4172f4506651bc21,55.91,7.2620607333528e-05
2025-04-03 18:45:35,22190259,0x264bd8291fae1d75db2c5f573b07faa6715997b5,0xd4a4e0d44d8151e7a8122d9cc72423da6a9389bd,b20bfd8458c5647fc59555ce14de5bca7bda78a83eb51b9051a80bf9f2d88e2f,40.0,4.8576e-05
2025-04-03 18:45:35,22190259,0x264bd8291fae1d75db2c5f573b07faa6715997b5,0xd4a4e0d44d8151e7a8122d9cc72423da6a9389bd,f2440b4f908fabc67ad5c903cf2163f8c75ce6efa1f784541686a5da7cc94cfd,40.0,4.8576e-05
2025-04-03 18:45:35,22190259,0x264bd8291fae1d75db2c5f573b07faa6715997b5,0xd4a4e0d44d8151e7a8122d9cc72423da6a9389bd,bb4476ee0d2bc8987f2331f918b74420e8ccc46228897ab8bb2291c6c81a05e0,40.0,4.8576e-05
2025-04-03 18:45:23,22190258,0x264bd8291fae1d75db2c5f573b07faa6715997b5,0xd4a4e0d44d8151e7a8122d9cc72423da6a9389bd,4c8dc03e05991a7807671181f5671483d7d241e11563389d9ec886f33f326637,40.0,4.8576e-05
2025-04-03 18:45:23,22190258,0x264bd8291fae1d75db2c5f573b07faa6715997b5,0xd4a4e0d44d8151e7a8122d9cc72423da6a9389bd,735059683fc6c93369ba249a0c9a256e692425dfe1870acdd0da216d30ce69e3,40.0,4.8576e-05
2025-04-03 18:45:23,22190258,0x264bd8291fae1d75db2c5f573b07faa6715997b5,0xd4a4e0d44d8151e7a8122d9cc72423da6a9389bd,f6fec284e7c13705baebb7e511fc15792ca1c8b8fc87805e26916d025a64a589,40.0,4.8576e-05
2025-04-03 18:45:23,22190258,0x264bd8291fae1d75db2c5f573b07faa6715997b5,0xd4a4e0d44d8151e7a8122d9cc72423da6a9389bd,07567deec57ada8c2b7f6787d9bcda29a3f57dc77b326c6c89adb472b57f86cb,40.0,4.8576e-05
2025-04-03 18:44:59,22190256,0x264bd8291fae1d75db2c5f573b07faa6715997b5,0xd4a4e0d44d8151e7a8122d9cc72423da6a9389bd,a6451095ba46083c0376a91e2119f2507dbd48f8cd8e0aa9c1db0424f3354a88,40.0,4.8576e-05
2025-04-03 18:44:47,22190255,0x264bd8291fae1d75db2c5f573b07faa6715997b5,0x89c8ff084517671c107e7a0b5cdd9b2b1c06c7d2,8743c6091ccc95be3290f541d9faea4d0cce410a93abcfeed7f4075906ddfcee,21.0,4.8588e-05
2025-04-03 18:44:47,22190255,0xe063c6f3986940306a6d4e635c5c9ee3ffc42e30,0x6360a67c68dc3789e4088c58a2bc1a2a6148dfda,70e29f2435e16ace5b379118c902a01ce959c5338d7eb69cc94be94d6e45bd2f,15.0,3.7333589478912e-05
2025-04-03 18:44:35,22190254,0x264bd8291fae1d75db2c5f573b07faa6715997b5,0x125d030a037b89535b7b66bb5790bb16fc63795c,1fbd4b76d0a0839208c8fc8d1fec9627092c076ecb963e72af30da370a8feddb,15.0,4.8576e-05
2025-04-03 18:44:35,22190254,0x264bd8291fae1d75db2c5f573b07faa6715997b5,0x63d57097549a601c7a2035b628c98d2c480019e8,c29b3af57c86c43261504eef0612b6ead6d5e2e2c51bf58487ae79a943de2dbf,15.0,6.5664e-05
2025-04-03 18:44:35,22190254,0xdd3d72c53ff982ff59853da71158bf1538b3ceee,0x0da0840ace0adc3a8abbb51168a669d74e0afced,487fe4cd7171954b600f9b6a6ce636e0ed6aaa071df29a790e84d7c315cf4c58,18.461288,4.8588e-05
2025-04-03 18:43:23,22190248,0x264bd8291fae1d75db2c5f573b07faa6715997b5,0xd4a4e0d44d8151e7a8122d9cc72423da6a9389bd,67ef9c67406201b57d5bcbf1210ed49781d5e15c444a51d9bc16a39f4904a184,40.0,6.5676e-05
2025-04-03 18:43:23,22190248,0x264bd8291fae1d75db2c5f573b07faa6715997b5,0xdc2b50a0e4c06cdfd95c8a0d7adeea4cea9dee9c,e1934ade3da32b7d20c82817db32e12d32e9397ccda155101f1fae805eb43323,3499.91,6.5688e-05
2025-04-03 18:43:11,22190247,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0xfe45d87f743cdf8e323b996f13b4cee2da6b56d0,a8d9033d4746972aed22b367bb29b586aa443bef245056880f1d95ef3fff5d5f,6.402081,0.001032338292057982
2025-04-03 18:43:11,22190247,0x264bd8291fae1d75db2c5f573b07faa6715997b5,0x125d030a037b89535b7b66bb5790bb16fc63795c,5b9e123210fe2826c23d11b7165673c06e004d8de1eba13ee3cdc3d269f6b0e1,5.0,6.656865866898e-05
2025-04-03 18:43:11,22190247,0x264bd8291fae1d75db2c5f573b07faa6715997b5,0xe063c6f3986940306a6d4e635c5c9ee3ffc42e30,1f4a0363f02280245411b26b3724c758621ea01c4c1041a343f0720f1ba2334b,15.0,6.5676e-05
2025-04-03 18:42:23,22190243,0x264bd8291fae1d75db2c5f573b07faa6715997b5,0x89c8ff084517671c107e7a0b5cdd9b2b1c06c7d2,536a2228a49a6c01ed851909d23ed358d17e68d2ddcf2cf33b7ca842e66e357a,19.0,4.8588e-05
2025-04-03 18:41:59,22190241,0x264bd8291fae1d75db2c5f573b07faa6715997b5,0x36f9b4434524b254639a5417b868b8d85d64c8c7,7fc85beae4b210f9e38e583895f1822f08cdafc284837e1cc971f39ef7bc53f4,25.0,6.5688e-05
2025-04-03 18:41:59,22190241,0x264bd8291fae1d75db2c5f573b07faa6715997b5,0x89c8ff084517671c107e7a0b5cdd9b2b1c06c7d2,a794e4893f95bf53cc48d9297d6a72cf33601cea5a0320973eae23863c6bc3a8,19.0,4.8588e-05
2025-04-03 18:41:35,22190239,0x264bd8291fae1d75db2c5f573b07faa6715997b5,0x89c8ff084517671c107e7a0b5cdd9b2b1c06c7d2,eb5b25ffd67f2925406ab6437d1c5363cd487146cc1276121568d6b53f3a0ac7,19.0,4.8588e-05
2025-04-03 18:41:23,22190238,0xd3fe937e5565221d39c71979930db94966e6ab53,0x80df64a005212c985e6b8e5d568fd198b788b5ca,7ced85b33561b4b4dcad29b5493330951f741be3e22095bc544a678ed2c877ae,87.4,6.6440439158184e-05
2025-04-03 18:41:23,22190238,0x264bd8291fae1d75db2c5f573b07faa6715997b5,0x89c8ff084517671c107e7a0b5cdd9b2b1c06c7d2,b679350e645d536da56864f3655c73f45f5699586b4f4c94418465250e86ad7f,19.0,4.8588e-05
2025-04-03 18:41:23,22190238,0x264bd8291fae1d75db2c5f573b07faa6715997b5,0x89c8ff084517671c107e7a0b5cdd9b2b1c06c7d2,a3f2573c3011b1b4b5d0310a0c4e073fac66415307bb80c900ab1587389eb48f,19.0,4.8588e-05
2025-04-03 18:41:11,22190237,0x264bd8291fae1d75db2c5f573b07faa6715997b5,0xce7dbf881193002c55ab25e359b464a337075574,b2060712e7575ece4ebf439897ddc33186a5c15d4ae2a4da9e83a457c675b394,10.0,4.8564e-05
2025-04-03 18:40:59,22190236,0x264bd8291fae1d75db2c5f573b07faa6715997b5,0xbf9d0348be3ddaf36dcb526e711356b2e96a8485,12cf91a5293d9af4f1cbc2dce49513efcae1e14a976eb13748fd91a2ea63828c,39.91,4.8588e-05
2025-04-03 18:40:59,22190236,0x264bd8291fae1d75db2c5f573b07faa6715997b5,0x89c8ff084517671c107e7a0b5cdd9b2b1c06c7d2,a8e38e6cc9422820eed9034a9063c60ae34f02550c2d85a15715606ebe03c39b,19.0,4.8588e-05
2025-04-03 18:40:59,22190236,0x264bd8291fae1d75db2c5f573b07faa6715997b5,0xce7dbf881193002c55ab25e359b464a337075574,78643c307a2e8d6e7c4d72179011ca486e343de3ba53da7f9ecf32dd05b9650b,10.0,4.8564e-05
2025-04-03 18:40:59,22190236,0x264bd8291fae1d75db2c5f573b07faa6715997b5,0x89c8ff084517671c107e7a0b5cdd9b2b1c06c7d2,5d3fcb90b095c6903ef0e2fdfa3e93f409e00cb253c7322ca35426bf109d74b9,19.0,4.8588e-05
2025-04-03 18:40:59,22190236,0x264bd8291fae1d75db2c5f573b07faa6715997b5,0xce7dbf881193002c55ab25e359b464a337075574,808444a3482a9076aefb2f6089030b05636fa2de5db110c33581a4684df6cf3a,10.0,4.8564e-05
2025-04-03 18:40:59,22190236,0x264bd8291fae1d75db2c5f573b07faa6715997b5,0xce7dbf881193002c55ab25e359b464a337075574,5edbbb4a4c3c79a81c2188a46c020c322a9bc166101e64c082d8c20f012d2134,10.0,4.8564e-05
2025-04-03 18:40:59,22190236,0x264bd8291fae1d75db2c5f573b07faa6715997b5,0xce7dbf881193002c55ab25e359b464a337075574,0c797366b88523acc0722b66dd67ab067875da25de06bc790ada8be075ca10cd,10.0,4.8564e-05
2025-04-03 18:40:59,22190236,0x264bd8291fae1d75db2c5f573b07faa6715997b5,0xce7dbf881193002c55ab25e359b464a337075574,a7c99d14b94304c17f1467dc605e0f204cf1e29a8b8f7b11edc1c108a60aa9bc,10.0,4.8564e-05
2025-04-03 18:40:59,22190236,0x264bd8291fae1d75db2c5f573b07faa6715997b5,0xce7dbf881193002c55ab25e359b464a337075574,71b4a874546e73e6084263a72221cca27ba25df3831b33d45a62eb48014f9139,10.0,4.8564e-05
2025-04-03 18:40:59,22190236,0x264bd8291fae1d75db2c5f573b07faa6715997b5,0xce7dbf881193002c55ab25e359b464a337075574,ac5d6cb7d6d9c503169177117c7829f228d92903def21c594b16edb61ba7f9da,10.0,4.8564e-05
2025-04-03 18:40:59,22190236,0x264bd8291fae1d75db2c5f573b07faa6715997b5,0xce7dbf881193002c55ab25e359b464a337075574,92ff0b475ac68217ae9390eba78b7fde386b72e6f4a22273e7f8a98e089ce60d,10.0,4.8564e-05
2025-04-03 18:40:59,22190236,0x264bd8291fae1d75db2c5f573b07faa6715997b5,0xce7dbf881193002c55ab25e359b464a337075574,8388ca53d9a947d8d43aa087b316020e7edc2adb64e7a277ca1938a576044b7b,10.0,4.8564e-05
2025-04-03 18:39:47,22190230,0x264bd8291fae1d75db2c5f573b07faa6715997b5,0xce7dbf881193002c55ab25e359b464a337075574,7a5f133f42738187a8c6a6faeb481b8cf0e0895ffbf406f0637dac1864841361,10.0,6.5664e-05
